time,px,py,pz,qx,qy,qz,qw,Fx,Fy,Fz,Tx,Ty,Tz
0.02733612060546875,0.5554397702217102,-0.041801903396844864,0.07455068826675415,0.998490624962101,-0.04761458184379073,-0.027181473044157915,-0.0032399301529906716,0.7769193649291992,-1.5028026103973389,0.22718890011310577,-0.880338191986084,-0.022370588034391403,0.20459778606891632
0.03732872009277344,0.5554381608963013,-0.04180000349879265,0.07454844564199448,0.9984904234923111,-0.047616466239705314,-0.02718515348725801,-0.0032407412330281086,0.8072587251663208,-1.4635521173477173,0.32464367151260376,-0.8749039769172668,-0.022839093580842018,0.2061775028705597
0.04729437828063965,0.5554391145706177,-0.04180141165852547,0.07454964518547058,0.9984906025765709,-0.04761406990954011,-0.027182959493133218,-0.003238887141522679,0.8233382701873779,-1.4877177476882935,0.3480930030345917,-0.87291419506073,-0.02379871904850006,0.20358693599700928
0.057379961013793945,0.555438756942749,-0.04179798811674118,0.07454799115657806,0.9984906324239443,-0.047612749605440485,-0.027184083553438435,-0.003240672290704512,0.803806722164154,-1.489270567893982,0.34117236733436584,-0.865509569644928,-0.01987322047352791,0.2001660019159317
0.06729888916015625,0.5554406642913818,-0.041803937405347824,0.07455010712146759,0.9984904831870679,-0.047617528571239465,-0.02718132393582839,-0.003239154406324178,0.8281816840171814,-1.4877148866653442,0.33062610030174255,-0.8663015961647034,-0.023377643898129463,0.20035116374492645
0.07733583450317383,0.5554375052452087,-0.04180353507399559,0.07454806566238403,0.9984903861830863,-0.0476177085506728,-0.027184890540278,-0.003239276908723642,0.8157485723495483,-1.4987748861312866,0.3176814317703247,-0.8669769763946533,-0.022498732432723045,0.1991828829050064
0.08733224868774414,0.5554361343383789,-0.04180131107568741,0.07454495877027512,0.998490296640941,-0.04761774826467877,-0.027188010164222527,-0.0032397913670241265,0.7969107031822205,-1.4144586324691772,0.25276023149490356,-0.8521514534950256,-0.022360198199748993,0.19568875432014465
0.09732913970947266,0.5554377436637878,-0.04179918393492699,0.07454801350831985,0.9984906100384142,-0.04761225259483946,-0.027185767741312008,-0.00324057104551554,0.8071404099464417,-1.491660714149475,0.30624380707740784,-0.8647086024284363,-0.023304814472794533,0.1935754269361496
0.10733699798583984,0.5554398894309998,-0.041800957173109055,0.07455161213874817,0.9984906771950028,-0.047613159737366725,-0.027181674024733957,-0.0032399206562002494,0.8346253633499146,-1.470170021057129,0.327102392911911,-0.8606180548667908,-0.027258174493908882,0.1919594258069992
0.11733651161193848,0.5554388165473938,-0.04180038720369339,0.07454846054315567,0.998490729427902,-0.04761103621789324,-0.027183520341568304,-0.0032395861611909885,0.8108165264129639,-1.473222017288208,0.26046887040138245,-0.8636673092842102,-0.025391940027475357,0.19244252145290375
0.12733983993530273,0.5554395318031311,-0.04180409014225006,0.07455078512430191,0.9984905279581332,-0.047616200093350644,-0.027181744311240215,-0.0032400078843838097,0.796802282333374,-1.4797650575637817,0.2695697247982025,-0.8692443370819092,-0.02277960069477558,0.19458803534507751
0.1373279094696045,0.5554402470588684,-0.04180189594626427,0.07455040514469147,0.9984906921186886,-0.04761293890136578,-0.027181689474886007,-0.003239720595410772,0.8171188831329346,-1.5279699563980103,0.33273857831954956,-0.8803521990776062,-0.024152643978595734,0.1973850280046463
0.14733147621154785,0.5554404258728027,-0.04179907590150833,0.07455070316791534,0.9984905578055089,-0.047615597991556124,-0.02718174909509288,-0.0032406573177180525,0.8028562664985657,-1.4681246280670166,0.26384425163269043,-0.8668553829193115,-0.024768337607383728,0.19625811278820038
