time,px,py,pz,qx,qy,qz,qw,Fx,Fy,Fz,Tx,Ty,Tz
0.028458833694458008,0.5544606447219849,-0.04523569345474243,0.07442142069339752,0.9983421754777155,-0.05022132373348146,-0.028014687131105612,-0.0024273285671854864,0.9343401789665222,-1.181369423866272,0.5649555921554565,-0.47285085916519165,-0.05345733463764191,0.22650615870952606
0.03845095634460449,0.554461658000946,-0.04523593559861183,0.07442311197519302,0.9983421306999973,-0.050223682413484384,-0.028011962543966977,-0.002428483276541983,0.9351832866668701,-1.189296007156372,0.5365720391273499,-0.4805370271205902,-0.054737068712711334,0.2302280068397522
0.04854774475097656,0.554459273815155,-0.045237816870212555,0.07442250102758408,0.9983420784593237,-0.05022331189388111,-0.02801447342790505,-0.0024272404720198436,0.917809247970581,-1.1572922468185425,0.5457252264022827,-0.4771117568016052,-0.05237780138850212,0.23013262450695038
0.05845022201538086,0.5544606447219849,-0.045236628502607346,0.07442044466733932,0.9983420784593237,-0.05022314211168697,-0.028014433314529512,-0.002427747952863857,0.9189228415489197,-1.2119903564453125,0.5346432328224182,-0.4841080605983734,-0.05263673886656761,0.23222190141677856
0.06844949722290039,0.5544573068618774,-0.045239850878715515,0.0744190663099289,0.9983417127745309,-0.0502288304890984,-0.028017538837132795,-0.002427874371386532,0.913787305355072,-1.1750222444534302,0.4967191219329834,-0.47169920802116394,-0.05366221070289612,0.22961482405662537
0.07845091819763184,0.5544586181640625,-0.045234374701976776,0.07441818714141846,0.998341959052059,-0.05022433099694004,-0.028017026310416863,-0.0024277562309295165,0.9058589339256287,-1.1720497608184814,0.5114014744758606,-0.469992071390152,-0.051380470395088196,0.22672876715660095
0.08845210075378418,0.5544594526290894,-0.04523763805627823,0.07441800087690353,0.998341862033646,-0.05022653744950378,-0.028016563531267878,-0.0024271278294903196,0.9110925793647766,-1.1689047813415527,0.532233476638794,-0.4693199694156647,-0.05201710760593414,0.2252599447965622
0.09845280647277832,0.5544570088386536,-0.045236293226480484,0.07441717386245728,0.9983417724781796,-0.050226247168278886,-0.028020161323464902,-0.0024278636148024235,0.9315860271453857,-1.129981279373169,0.5214139819145203,-0.46128347516059875,-0.05569591745734215,0.2246801257133484
0.10841202735900879,0.5544619560241699,-0.04523473605513573,0.07442059367895126,0.9983422351813367,-0.05022041584712714,-0.028014220886962045,-0.002427815029843845,0.9273657202720642,-1.1378140449523926,0.558404266834259,-0.462481826543808,-0.05330411344766617,0.22415269911289215
0.11848592758178711,0.5544608235359192,-0.045236777514219284,0.07442150264978409,0.9983418694966013,-0.05022761920253964,-0.02801422928261093,-0.0024272517663673915,0.8895314335823059,-1.174146056175232,0.5078063011169434,-0.46597981452941895,-0.04851934686303139,0.22401803731918335
0.12845396995544434,0.5544599294662476,-0.045239076018333435,0.07442203164100647,0.9983418471077355,-0.05022750838461706,-0.028015279388951056,-0.002427720471073292,0.919683575630188,-1.1927675008773804,0.5417834520339966,-0.4621737003326416,-0.052010707557201385,0.22160081565380096
0.13845372200012207,0.554460883140564,-0.04523853585124016,0.07442232221364975,0.9983418918854665,-0.05022736433566312,-0.02801382472192396,-0.0024280282090779837,0.9104214906692505,-1.1959770917892456,0.5543636679649353,-0.4601914882659912,-0.049958981573581696,0.22069872915744781
0.14858579635620117,0.5544605255126953,-0.04523691534996033,0.07442056387662888,0.998342011292739,-0.05022424067911889,-0.028015228138160347,-0.0024280156164588843,0.9235163927078247,-1.1479376554489136,0.5209321975708008,-0.45164644718170166,-0.05346405506134033,0.21986833214759827
