time,px,py,pz,qx,qy,qz,qw,Fx,Fy,Fz,Tx,Ty,Tz
0.02960038185119629,0.3048999309539795,-0.004068294540047646,0.487333208322525,0.9999262067270445,-0.0028243151348025094,-0.0031963584602047504,0.011374350866135923,0.29217812418937683,0.1542559564113617,-0.922080934047699,0.253827840089798,0.028327083215117455,-0.40650150179862976
0.03958725929260254,0.30489954352378845,-0.0040724994614720345,0.487335741519928,0.9999262216293052,-0.0028294692956920215,-0.003192097064563446,0.011373523621153334,0.281441330909729,0.13830071687698364,-0.9093987345695496,0.2492305338382721,0.0313819944858551,-0.4052053391933441
0.049599647521972656,0.304900586605072,-0.004071762785315514,0.4873409867286682,0.9999262588849562,-0.0028262589174573743,-0.003185799460074474,0.011372483764751867,0.3026755452156067,0.09482325613498688,-0.8338881731033325,0.24047590792179108,0.031487397849559784,-0.40387552976608276
0.05957841873168945,0.3048996329307556,-0.004071562085300684,0.4873359799385071,0.9999262216293052,-0.0028288096378100663,-0.0031918391855997093,0.011373275405374243,0.2667805552482605,0.11064484715461731,-0.8113071322441101,0.24300052225589752,0.04221406206488609,-0.4021987020969391
0.06957244873046875,0.30489879846572876,-0.004070257302373648,0.48733001947402954,0.9999261694713916,-0.002826127611155181,-0.003199159156630616,0.011376581506489064,0.2563862204551697,0.12959524989128113,-0.8341652750968933,0.2480950653553009,0.044042184948921204,-0.4018843173980713
0.07961368560791016,0.3048980236053467,-0.004069814924150705,0.4873305857181549,0.9999261694713916,-0.0028243012691618868,-0.003199165676369994,0.011377200881729985,0.2506296634674072,0.09135434776544571,-0.8745103478431702,0.24442468583583832,0.041981421411037445,-0.4018615484237671
0.08960580825805664,0.3048993945121765,-0.004068184178322554,0.4873289465904236,0.9999261918247835,-0.0028240446077161543,-0.003200944678695543,0.011374859575312105,0.28407397866249084,0.11519839614629745,-0.8690251708030701,0.2490282654762268,0.032552845776081085,-0.4038301110267639
0.09960532188415527,0.3048992455005646,-0.004070109222084284,0.4873320162296295,0.9999262067270445,-0.0028253719146619774,-0.0031969962304008686,0.011374238633483668,0.33470138907432556,0.11748252063989639,-0.8802570104598999,0.25074589252471924,0.020760489627718925,-0.4052245020866394
0.10959410667419434,0.3048996329307556,-0.0040712542831897736,0.48733609914779663,0.9999262067270445,-0.002823982045987049,-0.003191759366364434,0.011375086665266897,0.36786240339279175,0.10660811513662338,-0.8500494360923767,0.24956877529621124,0.015341243706643581,-0.40675464272499084
0.119598388671875,0.3048996329307556,-0.004071105737239122,0.4873371720314026,0.999926214178175,-0.002825794978105365,-0.003190172135384609,0.011374748019766531,0.2628098428249359,0.136011004447937,-0.852415919303894,0.25265082716941833,0.037885863333940506,-0.4049680233001709
0.12957191467285156,0.3048996031284332,-0.0040721832774579525,0.48733431100845337,0.999926214178175,-0.002827680114092695,-0.003193984436391595,0.01137379334368599,0.2552705407142639,0.11550185829401016,-0.8057527542114258,0.248444065451622,0.04258386418223381,-0.400425523519516
0.13960719108581543,0.3048989474773407,-0.004071289207786322,0.48733019828796387,0.9999261843736529,-0.002828870167219259,-0.0031986530141907073,0.011374959784641453,0.22908063232898712,0.07176903635263443,-0.860597550868988,0.23896609246730804,0.0462203249335289,-0.39710676670074463
0.14960718154907227,0.30489906668663025,-0.004071216098964214,0.48732790350914,0.9999261620202609,-0.0028275811848349802,-0.003202442917086336,0.011375659979526187,0.25419121980667114,0.08610592782497406,-0.8869075775146484,0.24292829632759094,0.03873319923877716,-0.39860469102859497
0.15989160537719727,0.30489951372146606,-0.004069585353136063,0.4873276352882385,0.9999261769225223,-0.00282669271178695,-0.0032023124745725806,0.011375243943760523,0.35840243101119995,0.12022276967763901,-0.8795686364173889,0.252328097820282,0.014817298389971256,-0.40261927247047424
0.16960620880126953,0.3048994243144989,-0.00407266803085804,0.4873356819152832,0.9999262216293052,-0.002830314649712649,-0.003192110453313256,0.011372929393509581,0.3735462427139282,0.13251495361328125,-0.8987569808959961,0.25362855195999146,0.009132434614002705,-0.4026292860507965
0.17957258224487305,0.3049006760120392,-0.004072661977261305,0.4873391091823578,0.9999262365315659,-0.002828936497712826,-0.0031870021902799172,0.011373513672041207,0.37669554352760315,0.12457218766212463,-0.891451358795166,0.25221216678619385,0.010183977894484997,-0.402912974357605
0.18961048126220703,0.30490055680274963,-0.004073745105415583,0.4873388409614563,0.9999262365315659,-0.0028306924031182928,-0.0031885115098447274,0.011373174179920644,0.28833431005477905,0.10034652799367905,-0.8612960577011108,0.24754251539707184,0.03138308972120285,-0.4018329083919525
0.19960594177246094,0.3048994839191437,-0.004072658717632294,0.4873338043689728,0.9999261992759141,-0.0028291579249749843,-0.0031953637581018093,0.011374478085808033,0.2169124335050583,0.10223695635795593,-0.8575291037559509,0.24613803625106812,0.04871205613017082,-0.40137436985969543
0.2095777988433838,0.30489856004714966,-0.0040704067796468735,0.48733094334602356,0.9999261843736529,-0.0028270658293732573,-0.0031978498055960777,0.011375429671565344,0.2302751988172531,0.13430532813072205,-0.8402209877967834,0.25035521388053894,0.04747973755002022,-0.40252092480659485
0.2196056842803955,0.30489903688430786,-0.004068986978381872,0.48732811212539673,0.9999261471179992,-0.0028239024639491075,-0.003202160171111655,0.011378096203165293,0.2769427001476288,0.10412706434726715,-0.8770157098770142,0.24698123335838318,0.034061916172504425,-0.4039098918437958
0.22957396507263184,0.30489858984947205,-0.004068279638886452,0.48733147978782654,0.9999261918247835,-0.0028264196555793726,-0.0031975321773269746,0.011374997421227303,0.33314019441604614,0.11873803287744522,-0.8799142837524414,0.25063109397888184,0.02053656615316868,-0.4056686460971832
0.23960208892822266,0.304899662733078,-0.004070175811648369,0.4873359501361847,0.9999262216293052,-0.002823437489266639,-0.0031923537792880683,0.01137446153218352,0.34162437915802,0.1292060762643814,-0.8783717155456543,0.25606444478034973,0.0194256529211998,-0.40705129504203796
0.2496051788330078,0.3048996329307556,-0.004071097820997238,0.48733872175216675,0.9999262290804356,-0.0028272686298509613,-0.0031879575886382123,0.011373553340922568,0.3315490782260895,0.1450222134590149,-0.8494935631752014,0.2567969560623169,0.02382754534482956,-0.4058628976345062
0.2595946788787842,0.30490028858184814,-0.004072421696037054,0.48733779788017273,0.9999262365315659,-0.002829747739515325,-0.003189568988216154,0.011372329408032162,0.2823030650615692,0.12534575164318085,-0.8554610013961792,0.2517266869544983,0.03563236817717552,-0.40468424558639526
0.2695765495300293,0.3048989474773407,-0.0040718670934438705,0.48733431100845337,0.999926214178175,-0.002828776594498369,-0.0031934783416449966,0.011373271764559061,0.2691881060600281,0.11350907385349274,-0.8326570987701416,0.24845872819423676,0.041024092584848404,-0.40480944514274597
0.2796144485473633,0.3048991560935974,-0.0040699802339077,0.48733025789260864,0.9999262067270445,-0.002825827830705789,-0.00319827456496702,0.011374119881092278,0.2766766846179962,0.12873156368732452,-0.8439445495605469,0.25172895193099976,0.03888606280088425,-0.406063050031662
0.28958821296691895,0.3048984408378601,-0.004070463124662638,0.4873277544975281,0.9999261396668683,-0.0028266099232733075,-0.003202210722954819,0.011378406906972298,0.2798535227775574,0.12244322150945663,-0.8849790692329407,0.2496790587902069,0.0345199815928936,-0.40591195225715637
0.29958510398864746,0.3048982620239258,-0.004069310147315264,0.48733216524124146,0.9999261769225223,-0.0028243383873454903,-0.0031964575158068293,0.01137657490197508,0.31695860624313354,0.13679945468902588,-0.9054753184318542,0.2537384033203125,0.023646876215934753,-0.4064263105392456
0.30958056449890137,0.3048996031284332,-0.0040723588317632675,0.4873354732990265,0.9999262067270445,-0.0028298982435565885,-0.003192049145484211,0.011374651239831796,0.3377893567085266,0.12123193591833115,-0.9213051795959473,0.25074440240859985,0.01724930666387081,-0.4041050672531128
0.31957292556762695,0.304899662733078,-0.004072044976055622,0.48733508586883545,0.9999262067270445,-0.0028247079490854054,-0.003193472078550468,0.011375491820484583,0.3480367660522461,0.11292210221290588,-0.8912542462348938,0.24894943833351135,0.016917355358600616,-0.4023379981517792
0.3295772075653076,0.30490028858184814,-0.00407187407836318,0.48733702301979065,0.9999262216293052,-0.00282596668231775,-0.003191068692154108,0.011374177923535365,0.29194018244743347,0.10865779966115952,-0.8722697496414185,0.25072017312049866,0.03129224106669426,-0.4020509421825409
0.33960628509521484,0.3048993945121765,-0.0040695457719266415,0.4873334467411041,0.999926214178175,-0.002826929878402085,-0.0031948384057880292,0.011374040162379983,0.2963566780090332,0.09065419435501099,-0.8488779664039612,0.24536597728729248,0.033659428358078,-0.40010014176368713
0.3495750427246094,0.3048990070819855,-0.004069734830409288,0.4873287081718445,0.99992615456913,-0.0028256734835651787,-0.003200562694654816,0.011377297915989303,0.2639559805393219,0.07689342647790909,-0.8606916666030884,0.24237476289272308,0.03995868191123009,-0.4000023305416107
