time,px,py,pz,qx,qy,qz,qw,Fx,Fy,Fz,Tx,Ty,Tz
0.028362512588500977,0.5542067885398865,-0.04238281771540642,0.0754445418715477,0.9984480617006362,-0.04825015472619982,-0.0276343546483661,-0.0031169019722504096,1.4642027616500854,-0.7965592741966248,0.37737584114074707,-0.08670998364686966,-0.1128150150179863,0.11396416276693344
0.038359642028808594,0.554208517074585,-0.04237652197480202,0.07544634491205215,0.998448263178974,-0.048246139675401284,-0.027634191433861192,-0.0031201399206850565,1.494385838508606,-0.7826749682426453,0.34468957781791687,-0.08698306232690811,-0.11866310238838196,0.11363223940134048
0.04835867881774902,0.5542054772377014,-0.04238005727529526,0.07544369995594025,0.9984480990114425,-0.04824812134978126,-0.02763661931437721,-0.0031186494589337983,1.509863018989563,-0.7673386335372925,0.38517433404922485,-0.09098155796527863,-0.11824434995651245,0.11464419215917587
0.0583653450012207,0.5542060732841492,-0.04237779229879379,0.07544264197349548,0.998448151246569,-0.048246490209035514,-0.027637492806878137,-0.003118636645083173,1.4949476718902588,-0.8335262537002563,0.39777904748916626,-0.10695768147706985,-0.11429306864738464,0.11489486694335938
0.068359375,0.554206907749176,-0.04238113388419151,0.07544386386871338,0.9984482034816929,-0.048246375752551994,-0.027635590375637033,-0.0031192050635675153,1.5227553844451904,-0.8007499575614929,0.3407481908798218,-0.10159625858068466,-0.11740854382514954,0.1130957305431366
0.07835769653320312,0.5542062520980835,-0.04237676039338112,0.07544346898794174,0.9984482930276131,-0.048243546998132,-0.027637454369827254,-0.0031186422652371808,1.498659610748291,-0.7949318885803223,0.35027557611465454,-0.10165926814079285,-0.11180955171585083,0.11317974328994751
0.08835554122924805,0.5542082190513611,-0.04237799718976021,0.07544554024934769,0.9984482034816929,-0.048246955935519316,-0.027634476648204592,-0.0031183323405951707,1.4814802408218384,-0.8738079071044922,0.33757975697517395,-0.1167638748884201,-0.1055339053273201,0.11516702175140381
0.0983572006225586,0.554207444190979,-0.04237964749336243,0.0754442885518074,0.9984480766249588,-0.04824942084763199,-0.027635357895995808,-0.003117838193710998,1.5021098852157593,-0.8392842411994934,0.422491192817688,-0.11116544157266617,-0.10272039473056793,0.11512371897697449
0.10836029052734375,0.5542064905166626,-0.042378831654787064,0.07544488459825516,0.9984480691627975,-0.04824988945886162,-0.027634447718850503,-0.003119246408478097,1.5166738033294678,-0.7945647239685059,0.3715232014656067,-0.10243303328752518,-0.10730242729187012,0.11329010874032974
0.11835789680480957,0.5542094707489014,-0.04237903654575348,0.07544770836830139,0.9984482034816929,-0.04824867596348031,-0.02763183224513007,-0.003118599112827732,1.495633840560913,-0.7711098194122314,0.37647074460983276,-0.09695714712142944,-0.10523655265569687,0.11093869060277939
0.12835979461669922,0.5542076826095581,-0.04237689450383186,0.07544490694999695,0.9984482333303338,-0.048246288495383614,-0.027634797627726585,-0.0031191650361024714,1.4730539321899414,-0.7537591457366943,0.3724050521850586,-0.09396301209926605,-0.09996373951435089,0.10972097516059875
0.13835573196411133,0.5542078018188477,-0.042379073798656464,0.07544448226690292,0.9984481960195325,-0.04824691711976326,-0.027635016928597458,-0.0031192725378140053,1.4791829586029053,-0.7700172662734985,0.38107213377952576,-0.10358299314975739,-0.0978187844157219,0.11286547034978867
0.14835643768310547,0.554207444190979,-0.04237814620137215,0.07544473558664322,0.998448188557372,-0.048247534974127364,-0.027634042390424426,-0.003119593958709757,1.497562050819397,-0.8465746641159058,0.3952992856502533,-0.12113294750452042,-0.09913215786218643,0.11615197360515594
0.15835857391357422,0.5542078614234924,-0.042381081730127335,0.07544682919979095,0.9984480691627975,-0.0482505517256819,-0.027633483234495337,-0.0031183904169532605,1.5014885663986206,-0.8370804786682129,0.36283764243125916,-0.120733842253685,-0.1006915494799614,0.11692645400762558
0.16835618019104004,0.5542089343070984,-0.04237964749336243,0.07544665038585663,0.9984483303384108,-0.048245502146632924,-0.02763274284892593,-0.0031185157000743046,1.5132992267608643,-0.7922930717468262,0.43211495876312256,-0.11303670704364777,-0.09996409714221954,0.11589811742305756
0.17835569381713867,0.5542083978652954,-0.04237886890769005,0.07544690370559692,0.9984480840871202,-0.048250731961865974,-0.027632523000953323,-0.0031196639513920727,1.513029932975769,-0.8235043287277222,0.400104284286499,-0.11778485774993896,-0.09991510957479477,0.11633830517530441
0.1883563995361328,0.5542091727256775,-0.042376741766929626,0.07544662803411484,0.998448255716814,-0.04824695341141697,-0.027632771964459856,-0.003119333972430315,1.519824743270874,-0.8094494938850403,0.39394864439964294,-0.11775705218315125,-0.10102231055498123,0.11710280925035477
0.19835853576660156,0.5542070865631104,-0.04238003119826317,0.0754438266158104,0.9984481213979256,-0.048248627694942314,-0.02763475968387851,-0.0031181645234413737,1.485642910003662,-0.8262178301811218,0.3459016978740692,-0.12038115411996841,-0.09701656550168991,0.1180790364742279
0.2083582878112793,0.5542104840278625,-0.04238053783774376,0.07544843852519989,0.9984482034816929,-0.048249422179515444,-0.02763044801438489,-0.0031186103643663873,1.4695566892623901,-0.8238357901573181,0.4077744781970978,-0.11945347487926483,-0.09223823994398117,0.11814038455486298
0.2183551788330078,0.5542060732841492,-0.04237912595272064,0.07544422894716263,0.9984480094655049,-0.04824972071400524,-0.02763695012809021,-0.003119161188204366,1.4762243032455444,-0.8439140319824219,0.3684873580932617,-0.12159360200166702,-0.09449630230665207,0.11730679124593735
0.22835445404052734,0.5542070865631104,-0.04237884283065796,0.07544536888599396,0.9984481363222475,-0.048248393781218396,-0.027634810573163297,-0.003118891396236301,1.4484059810638428,-0.8367800116539001,0.34367331862449646,-0.11588535457849503,-0.09104180335998535,0.11489265412092209
0.23839974403381348,0.5542101860046387,-0.042380619794130325,0.07544911652803421,0.9984482706411338,-0.048248057089902666,-0.027630599130132435,-0.0031179210707731565,1.477839708328247,-0.7883457541465759,0.4266663193702698,-0.10413240641355515,-0.09253378212451935,0.11261293292045593
0.2483992576599121,0.5542105436325073,-0.04238261282444,0.07544714212417603,0.9984482109438532,-0.04824900953455461,-0.027630915125670126,-0.0031173204949919275,1.4742611646652222,-0.7581963539123535,0.41768679022789,-0.09731083363294601,-0.09211274981498718,0.11039242893457413
0.2583584785461426,0.5542091727256775,-0.04237822815775871,0.07544751465320587,0.9984483079519323,-0.04824598080657085,-0.027632384352057775,-0.003119370653651192,1.45404052734375,-0.8279342651367188,0.3671107292175293,-0.10720532387495041,-0.09094884991645813,0.11122347414493561
0.26839303970336914,0.5542082190513611,-0.042377572506666183,0.07544603198766708,0.9984482930276131,-0.048245526335987686,-0.02763414210369835,-0.003119009018725933,1.4707430601119995,-0.8367679715156555,0.4127943515777588,-0.10845610499382019,-0.0916806161403656,0.11201241612434387
0.27835583686828613,0.5542088150978088,-0.04238047078251839,0.0754467025399208,0.9984481064736036,-0.04824985594163666,-0.02763327419412527,-0.003118220128171336,1.4338356256484985,-0.778514564037323,0.3388815224170685,-0.09940730035305023,-0.08834048360586166,0.11315535008907318
0.28835558891296387,0.5542080402374268,-0.04238031059503555,0.07544539123773575,0.998448188557372,-0.048247937930792364,-0.027633776550957934,-0.0031179733873304746,1.4372258186340332,-0.8335833549499512,0.3551618456840515,-0.10688845813274384,-0.08749198168516159,0.11434382200241089
0.29835963249206543,0.5542072057723999,-0.04237674921751022,0.07544540613889694,0.9984483527248887,-0.048243544113647965,-0.027635147842948498,-0.003118590893024898,1.420764684677124,-0.7982519268989563,0.42840510606765747,-0.09995225071907043,-0.08304139971733093,0.11343725025653839
0.30851292610168457,0.5542091727256775,-0.04237809777259827,0.07544616609811783,0.9984483228762514,-0.04824518909651077,-0.02763351912003006,-0.003118134337075229,1.4544793367385864,-0.8238296508789062,0.4355026185512543,-0.10658594965934753,-0.08851371705532074,0.1142030730843544
0.3183560371398926,0.5542059540748596,-0.042378827929496765,0.07544433325529099,0.9984481810952116,-0.048246453321442576,-0.027636425824470238,-0.00311842702837561,1.4470415115356445,-0.85129714012146,0.407774418592453,-0.11495642364025116,-0.0891350582242012,0.11336545646190643
0.328357458114624,0.5542083382606506,-0.04237596318125725,0.07544753700494766,0.998448263178974,-0.04824669374077424,-0.02763299095888644,-0.0031183270239149596,1.448488473892212,-0.8170825242996216,0.42726144194602966,-0.11273054778575897,-0.08967491239309311,0.11378539353609085
0.3384077548980713,0.5542067885398865,-0.04237549751996994,0.07544522732496262,0.9984483079519323,-0.048244072359260676,-0.02763622176761695,-0.003119259828921944,1.4444706439971924,-0.8305541276931763,0.3816557228565216,-0.1121613085269928,-0.09162871539592743,0.11328046768903732
0.3483567237854004,0.5542089343070984,-0.04237852618098259,0.07544641196727753,0.998448263178974,-0.04824649785907673,-0.027633463873270432,-0.003118603706812695,1.454733967781067,-0.8387514352798462,0.3584109842777252,-0.1136920377612114,-0.09326214343309402,0.11409880965948105
0.35836195945739746,0.5542075037956238,-0.042378030717372894,0.07544626295566559,0.9984483452627295,-0.048245029443907496,-0.027633314223840903,-0.0031181056427860444,1.4235382080078125,-0.7977628111839294,0.40217599272727966,-0.1079130470752716,-0.08499357849359512,0.11510643362998962
0.36835575103759766,0.5542073249816895,-0.042375367134809494,0.07544608414173126,0.9984484198843196,-0.04824280211488939,-0.027634194558864966,-0.0031187052390528273,1.450209140777588,-0.7561385035514832,0.46085894107818604,-0.09918901324272156,-0.08842310309410095,0.1149955689907074
0.3783576488494873,0.5542080998420715,-0.042381491512060165,0.075446218252182,0.9984482258681737,-0.04824725707124858,-0.02763365332544414,-0.003118266335497187,1.4652107954025269,-0.7928757071495056,0.4211374819278717,-0.10600379854440689,-0.09368463605642319,0.1156226247549057
0.38835787773132324,0.554208517074585,-0.04238106682896614,0.07544621080160141,0.9984482333303338,-0.04824758877678597,-0.027632683970870247,-0.0031184094340913552,1.4560120105743408,-0.8676314949989319,0.45875200629234314,-0.1213296577334404,-0.08961545675992966,0.11852885782718658
0.39835500717163086,0.5542083978652954,-0.042379528284072876,0.07544630765914917,0.998448360187048,-0.048244504506081955,-0.02763381470822659,-0.0031173591470676303,1.4371520280838013,-0.8485380411148071,0.39675864577293396,-0.11956475675106049,-0.08920255303382874,0.12067246437072754
0.4083564281463623,0.5542067885398865,-0.042380981147289276,0.07544530183076859,0.9984480169276667,-0.04825059715740348,-0.02763527559899658,-0.003118394252878721,1.4400185346603394,-0.859234631061554,0.39270296692848206,-0.11481531709432602,-0.09029778838157654,0.11790584772825241
0.41835713386535645,0.5542098879814148,-0.042378414422273636,0.07544853538274765,0.9984485094302205,-0.04824320447584598,-0.027630546816276292,-0.0031178996292617043,1.4307128190994263,-0.8552491068840027,0.3793131411075592,-0.11389848589897156,-0.08891823887825012,0.11590530723333359
0.4283626079559326,0.5542080402374268,-0.04237683117389679,0.07544713467359543,0.9984483974978432,-0.048244308687112394,-0.027632256882683944,-0.0031189378018664144,1.4267396926879883,-0.8078023195266724,0.3970842957496643,-0.10818887501955032,-0.08886758238077164,0.1156269833445549
0.43835902214050293,0.5542089939117432,-0.04238153249025345,0.07544746994972229,0.998448240792494,-0.04824785518841779,-0.02763188251491248,-0.003117763584150093,1.4552483558654785,-0.7923023104667664,0.4406520128250122,-0.10834278166294098,-0.09195185452699661,0.1162104532122612
